date,ticker,action,price,shares,amount,commission,pnl_pct,reason
2021-12-09,512480.SH,SELL,1.369,208500,285436.5,85.63095,0.04106463878327,调出候选列表
2021-12-09,515880.SH,SELL,0.3678835443038,699800,257444.90430379924,77.23347129113976,-0.019538188277092517,调出候选列表
2021-12-09,512000.SH,BUY,0.56,481300,269528.0,80.85839999999999,0.0,行业买入
2021-12-09,159928.SZ,BUY,1.224,220200,269524.8,80.85743999999998,0.0,行业买入
2021-12-09,512800.SH,BUY,0.58082667416995,464100,269561.6594822738,80.86849784468214,0.0,行业买入
2021-12-16,512400.SH,SELL,1.3616614768246,191100,260213.50822118108,78.06405246635431,-0.036036036036043016,调出候选列表
2021-12-16,512800.SH,SELL,0.57482329769274,464100,266775.4924592006,80.03264773776017,-0.010335917312663681,调出候选列表
2021-12-16,515230.SH,BUY,1.035,258600,267651.0,80.2953,0.0,行业买入
2021-12-16,515880.SH,BUY,0.37554778481013,712700,267652.9062341797,80.2958718702539,0.0,行业买入
2021-12-23,159928.SZ,SELL,1.206,220200,265561.2,79.66835999999999,-0.01470588235294119,调出候选列表
2021-12-23,515230.SH,SELL,1.03,258600,266358.0,79.9074,-0.004830917874396033,调出候选列表
2021-12-23,515880.SH,SELL,0.37554778481013,712700,267652.9062341797,80.2958718702539,0.0,调出候选列表
2021-12-23,512980.SH,BUY,0.838,317100,265729.8,79.71893999999999,0.0,行业买入
2021-12-30,512000.SH,SELL,0.553,481300,266158.9,79.84767,-0.01250000000000001,调出候选列表
2022-01-13,512980.SH,SELL,0.842,317100,266998.2,80.09946,0.004773269689737475,调出候选列表
2022-01-13,512800.SH,BUY,0.58883117613956,451000,265562.86043894157,79.66885813168247,0.0,行业买入
2022-02-10,512800.SH,SELL,0.60433989870568,451000,272557.29431626166,81.7671882948785,0.026338147833470268,调出候选列表
2022-02-17,511010.SH,SELL,124.344,1800,223819.19999999998,67.14576,0.012375431511756628,调出候选列表
2022-02-17,518880.SH,BUY,3.712,71900,266892.8,80.06783999999999,0.0,防御填充
2022-02-24,512400.SH,BUY,1.3597036601793,197200,268133.56178735796,80.44006853620738,0.0,行业买入
2022-03-03,516160.SH,BUY,4.0666464,66400,270025.32096,81.00759628799999,0.0,行业买入
2022-03-09,516160.SH,STOP_LOSS,3.736656,66400,248113.9584,74.43418752,-0.08114558472553694,"固定止损: 成本盈亏-8.11%, 高点回撤-8.11%"
2022-03-10,512400.SH,SELL,1.2510448363636,197200,246706.04173090192,74.01181251927058,-0.07991360691150269,调出候选列表
2022-03-17,518880.SH,SELL,3.83,71900,275377.0,82.61309999999999,0.031788793103448246,调出候选列表
2022-03-31,511010.SH,BUY,124.388,2000,248776.0,74.63279999999999,0.0,防御填充
2022-04-14,512800.SH,BUY,0.59433427124367,437700,260140.11052335435,78.0420331570063,0.0,行业买入
2022-04-21,512800.SH,SELL,0.57232189082724,437700,250505.29161508297,75.15158748452488,-0.037037037037033205,调出候选列表
2022-04-21,159928.SZ,BUY,1.033,249900,258146.69999999998,77.44400999999999,0.0,行业买入
2022-04-28,511010.SH,SELL,124.647,2000,249294.0,74.78819999999999,0.002082194423899414,调出候选列表
2022-04-28,159928.SZ,SELL,1.008,249900,251899.2,75.56976,-0.024201355275895366,调出候选列表
2022-05-12,511010.SH,BUY,124.825,2000,249650.0,74.895,0.0,防御填充
2022-05-19,516110.SH,BUY,0.983,261500,257054.5,77.11635,0.0,行业买入
2022-05-19,516160.SH,BUY,3.3257856,77200,256750.64832,77.025194496,0.0,行业买入
2022-05-26,511010.SH,SELL,125.458,100,12545.8,5.0,0.005071099539355061,防御减持让路
2022-05-26,512400.SH,BUY,1.1443438291933,229500,262626.9087998623,78.78807263995868,0.0,行业买入
2022-05-26,512480.SH,BUY,0.926,283600,262613.60000000003,78.78408,0.0,行业买入
2022-06-09,511010.SH,SELL,125.088,1900,237667.19999999998,71.30015999999999,0.002106949729621398,调出候选列表
2022-06-16,512480.SH,SELL,0.947,283600,268569.2,80.57075999999999,0.022678185745140286,调出候选列表
2022-06-16,512000.SH,BUY,0.4845,581500,281736.75,84.521025,0.0,行业买入
2022-07-07,516110.SH,SELL,1.202,261500,314323.0,94.2969,0.2227873855544252,调出候选列表
2022-07-07,512000.SH,SELL,0.452,581500,262838.0,78.8514,-0.06707946336429303,调出候选列表
2022-07-07,159928.SZ,BUY,1.128,256500,289332.0,86.7996,0.0,行业买入
2022-07-07,512010.SH,BUY,0.559,517600,289338.4,86.80152,0.0,行业买入
2022-07-14,516160.SH,SELL,4.2769344,77200,330179.33568,99.053800704,0.28599221789883267,调出候选列表
2022-07-14,512400.SH,SELL,1.2334244865557,229500,283070.91966453317,84.92127589935994,0.07784431137728695,调出候选列表
2022-07-14,159928.SZ,SELL,1.114,256500,285741.0,85.72229999999999,-0.012411347517730311,调出候选列表
2022-07-14,512010.SH,SELL,0.53,517600,274328.0,82.29839999999999,-0.05187835420393564,调出候选列表
2022-07-21,515880.SH,BUY,0.3168996835443,885400,280582.9798101232,84.17489394303696,0.0,行业买入
2022-07-21,516110.SH,BUY,1.229,228300,280580.7,84.17421,0.0,行业买入
2022-07-21,511010.SH,BUY,125.265,2200,275583.0,82.6749,0.0,防御填充
2022-07-28,515880.SH,SELL,0.30990189873418,885400,274387.141139243,82.31614234177289,-0.02208201892742422,调出候选列表
2022-07-28,516110.SH,SELL,1.244,228300,284005.2,85.20156,0.012205044751830676,调出候选列表
2022-08-04,516110.SH,BUY,1.238,226400,280283.2,84.08496,0.0,行业买入
2022-08-11,516110.SH,SELL,1.195,226400,270548.0,81.16439999999999,-0.03473344103392563,调出候选列表
2022-08-11,512480.SH,BUY,1.053,264300,278307.89999999997,83.49236999999998,0.0,行业买入
2022-08-11,512660.SH,BUY,1.249,222800,278277.2,83.48316,0.0,行业买入
2022-08-11,515880.SH,BUY,0.32123164556962,866600,278379.3440506327,83.5138032151898,0.0,行业买入
2022-08-25,512480.SH,STOP_LOSS,0.949,264300,250820.69999999998,75.24620999999999,-0.09876543209876543,"固定止损: 成本盈亏-9.88%, 高点回撤-10.47%"
2022-08-25,512660.SH,SELL,1.173,222800,261344.40000000002,78.40332,-0.06084867894315457,调出候选列表
2022-08-25,515880.SH,SELL,0.30923544303797,866600,267983.4349367048,80.39503048101143,-0.03734439834026265,调出候选列表
2022-09-01,159865.SZ,BUY,0.875,305800,267575.0,80.2725,0.0,行业买入
2022-09-15,511010.SH,SELL,126.638,2200,278603.60000000003,83.58108,0.010960763182054082,调出候选列表
2022-09-15,159865.SZ,SELL,0.86,305800,262988.0,78.8964,-0.017142857142857158,调出候选列表
2022-10-13,518880.SH,BUY,3.814,69800,266217.2,79.86516,0.0,防御填充
2022-10-27,515230.SH,BUY,0.781,341200,266477.2,79.94315999999999,0.0,行业买入
2022-10-27,512660.SH,BUY,1.206,221000,266526.0,79.95779999999999,0.0,行业买入
2022-11-03,515880.SH,BUY,0.28657594936709,935300,268034.4854430393,80.41034563291177,0.0,行业买入
2022-11-10,518880.SH,SELL,3.937,800,3149.6,5.0,0.03224960671211321,防御减持让路
2022-11-10,512400.SH,BUY,1.133575837644,236700,268317.40077033476,80.49522023110042,0.0,行业买入
2022-11-17,512660.SH,SELL,1.163,221000,257023.0,77.1069,-0.035655058043117686,调出候选列表
2022-11-17,518880.SH,SELL,3.954,3700,14629.800000000001,5.0,0.036706869428421635,防御减持让路
2022-11-17,512000.SH,BUY,0.426,636700,271234.2,81.37026,0.0,行业买入
2022-11-24,515230.SH,SELL,0.804,341200,274324.8,82.29744,0.029449423815621024,调出候选列表
2022-11-24,515880.SH,SELL,0.289575,935300,270839.4975,81.25184924999999,0.010465116279064875,调出候选列表
2022-11-24,512400.SH,SELL,1.1061664046095,236700,261829.5879710687,78.5488763913206,-0.02417962003448046,调出候选列表
2022-11-24,512480.SH,BUY,0.88,303000,266640.0,79.99199999999999,0.0,行业买入
2022-11-24,512800.SH,BUY,0.51428925154755,518600,266710.40585255943,80.01312175576783,0.0,行业买入
2022-11-24,512980.SH,BUY,0.576,463000,266688.0,80.0064,0.0,行业买入
2022-12-01,512480.SH,SELL,0.878,303000,266034.0,79.8102,-0.002272727272727275,调出候选列表
2022-12-01,518880.SH,SELL,3.945,200,789.0,5.0,0.03434714210802302,防御减持让路
2022-12-01,159996.SZ,BUY,1.019,268000,273092.0,81.9276,0.0,行业买入
2022-12-08,518880.SH,SELL,3.907,65100,254345.7,76.30371,0.024383848977451487,调出候选列表
2022-12-15,512000.SH,SELL,0.4315,636700,274736.05,82.42081499999999,0.012910798122065739,调出候选列表
2022-12-15,159928.SZ,BUY,1.064,257500,273980.0,82.19399999999999,0.0,行业买入
2022-12-22,512800.SH,SELL,0.52929769274057,518600,274493.78345525963,82.34813503657789,0.029182879377428292,调出候选列表
2022-12-22,512980.SH,SELL,0.577,463000,267151.0,80.14529999999999,0.0017361111111111127,调出候选列表
2022-12-22,159996.SZ,SELL,1.015,268000,272020.0,81.606,-0.003925417075564283,调出候选列表
2022-12-22,518880.SH,BUY,3.987,66800,266331.60000000003,79.89948,0.0,防御填充
2023-01-05,159928.SZ,SELL,1.027,257500,264452.5,79.33574999999999,-0.034774436090225694,调出候选列表
2023-01-05,512800.SH,BUY,0.55181035453011,483800,266965.8495216672,80.08975485650015,0.0,行业买入
2023-01-05,512010.SH,BUY,0.482,553900,266979.8,80.09393999999999,0.0,行业买入
2023-01-05,511010.SH,BUY,126.612,2100,265885.2,79.76556,0.0,防御填充
2023-01-12,511010.SH,SELL,126.062,2100,264730.2,79.41906,-0.004343980033488115,调出候选列表
2023-01-12,518880.SH,SELL,4.013,1500,6019.5,5.0,0.006521193880110308,防御减持让路
2023-01-12,512980.SH,BUY,0.624,430100,268382.4,80.51472,0.0,行业买入
2023-01-12,515230.SH,BUY,0.81,331300,268353.0,80.5059,0.0,行业买入
2023-02-09,518880.SH,SELL,4.01,65300,261853.0,78.5559,0.005768748432405239,调出候选列表
2023-02-09,512800.SH,SELL,0.53880303882949,483800,260672.91018570727,78.20187305571217,-0.023572076155939942,调出候选列表
2023-02-09,512010.SH,SELL,0.503,553900,278611.7,83.58350999999999,0.043568464730290496,调出候选列表
2023-02-09,159865.SZ,BUY,0.815,340800,277752.0,83.3256,0.0,行业买入
2023-02-09,512400.SH,BUY,1.1776267121639,235800,277684.3787282476,83.30531361847427,0.0,行业买入
2023-02-16,159865.SZ,SELL,0.806,340800,274684.8,82.40543999999998,-0.011042944785275947,调出候选列表
2023-02-16,512400.SH,SELL,1.1609852706786,235800,273760.32682601386,82.12809804780414,-0.014131338320885402,调出候选列表
2023-02-16,159996.SZ,BUY,1.11,253800,281718.0,84.5154,0.0,行业买入
2023-02-16,512480.SH,BUY,0.924,304900,281727.60000000003,84.51828,0.0,行业买入
2023-02-16,511010.SH,BUY,126.424,1700,214920.80000000002,64.47624,0.0,防御填充
2023-02-23,512480.SH,SELL,0.875,304900,266787.5,80.03625,-0.05303030303030307,调出候选列表
2023-02-23,511010.SH,SELL,126.315,1700,214735.5,64.42065,-0.0008621780674556165,调出候选列表
2023-02-23,515880.SH,BUY,0.30856898734177,899300,277496.0903164538,83.24882709493612,0.0,行业买入
2023-03-02,512980.SH,SELL,0.697,430100,299779.69999999995,89.93390999999998,0.11698717948717942,调出候选列表
2023-03-02,515230.SH,SELL,0.948,331300,314072.39999999997,94.22171999999998,0.17037037037037023,调出候选列表
2023-03-09,159996.SZ,SELL,1.102,253800,279687.60000000003,83.90628000000001,-0.007207207207207213,调出候选列表
2023-03-09,512660.SH,BUY,1.163,240200,279352.60000000003,83.80578,0.0,行业买入
2023-03-09,518880.SH,BUY,4.032,69200,279014.4,83.70432,0.0,防御填充
2023-03-16,512660.SH,SELL,1.133,240200,272146.6,81.64397999999998,-0.025795356835769584,调出候选列表
2023-03-16,515230.SH,BUY,0.943,296700,279788.1,83.93642999999999,0.0,行业买入
2023-03-23,518880.SH,SELL,4.259,7500,31942.500000000004,9.58275,0.05629960317460325,防御减持让路
2023-03-23,512980.SH,BUY,0.783,368800,288770.4,86.63112,0.0,行业买入
2023-03-23,512480.SH,BUY,0.933,309500,288763.5,86.62904999999999,0.0,行业买入
2023-04-20,518880.SH,SELL,4.298,61700,265186.6,79.55597999999999,0.06597222222222222,调出候选列表
2023-04-20,515230.SH,SELL,1.076,296700,319249.2,95.77476,0.14103923647932146,调出候选列表
2023-04-20,159996.SZ,BUY,1.127,277700,312967.9,93.89037,0.0,行业买入
2023-04-20,511010.SH,BUY,127.125,2000,254250.0,76.27499999999999,0.0,防御填充
2023-04-27,515880.SH,SELL,0.34589050632911,899300,311059.3323417686,93.31779970253058,0.12095032397407712,调出候选列表
2023-04-27,512480.SH,SELL,0.936,309500,289692.0,86.90759999999999,0.0032154340836012887,调出候选列表
2023-04-27,159996.SZ,SELL,1.097,277700,304636.89999999997,91.39106999999998,-0.02661934338952975,调出候选列表
2023-04-27,512800.SH,BUY,0.54130444569499,558500,302318.53292065195,90.69555987619557,0.0,行业买入
2023-05-04,512980.SH,SELL,0.975,368800,359580.0,107.874,0.2452107279693486,调出候选列表
2023-05-11,512980.SH,BUY,0.947,328100,310710.7,93.21320999999999,0.0,行业买入
2023-05-17,512980.SH,STOP_LOSS,0.853,328100,279869.3,83.96078999999999,-0.09926082365364305,"固定止损: 成本盈亏-9.93%, 高点回撤-10.59%"
2023-05-18,512000.SH,BUY,0.4535,669800,303754.3,91.12628999999998,0.0,行业买入
2023-05-25,512800.SH,SELL,0.53830275745639,558500,300642.0900393938,90.19262701181813,-0.005545286506461465,调出候选列表
2023-05-25,512000.SH,SELL,0.4295,669800,287679.1,86.30372999999999,-0.05292171995589861,调出候选列表
2023-06-08,515880.SH,BUY,0.37321518987342,798500,298012.32911392587,89.40369873417775,0.0,行业买入
2023-06-15,515230.SH,BUY,1.057,286900,303253.3,90.97598999999998,0.0,行业买入
2023-06-15,516110.SH,BUY,1.005,301800,303308.99999999994,90.99269999999997,0.0,行业买入
2023-06-15,159996.SZ,BUY,1.126,269300,303231.8,90.96954,0.0,行业买入
2023-06-29,515230.SH,SELL,0.988,286900,283457.2,85.03716,-0.06527909176915796,调出候选列表
2023-06-29,512660.SH,BUY,1.093,277600,303416.8,91.02503999999999,0.0,行业买入
2023-07-13,515880.SH,SELL,0.40720443037975,798500,325152.7376582304,97.54582129746912,0.09107142857143041,调出候选列表
2023-07-13,159996.SZ,SELL,1.143,269300,307809.9,92.34297,0.015097690941385548,调出候选列表
2023-07-13,512660.SH,SELL,1.092,277600,303139.2,90.94176,-0.0009149130832569898,调出候选列表
2023-07-13,512400.SH,BUY,1.0484108135723,291300,305402.069993611,91.6206209980833,0.0,行业买入
2023-07-13,159865.SZ,BUY,0.7,436300,305410.0,91.62299999999999,0.0,行业买入
2023-07-20,512400.SH,SELL,1.040579546991,291300,303120.8220384783,90.93624661154348,-0.007469654528472689,调出候选列表
2023-07-20,159697.SZ,BUY,1.007,303500,305624.49999999994,91.68734999999998,0.0,行业买入
2023-07-27,516110.SH,SELL,1.099,301800,331678.2,99.50345999999999,0.09353233830845781,调出候选列表
2023-07-27,159697.SZ,SELL,0.995,303500,301982.5,90.59474999999999,-0.01191658391261162,调出候选列表
2023-07-27,512000.SH,BUY,0.452,676100,305597.2,91.67916,0.0,行业买入
2023-07-27,512800.SH,BUY,0.55931457512662,546400,305609.48384918517,91.68284515475554,0.0,行业买入
2023-07-27,512400.SH,BUY,1.052326446863,290400,305595.60016901523,91.67868005070456,0.0,行业买入
2023-08-03,511010.SH,SELL,129.154,2000,258308.0,77.49239999999999,0.015960668633234976,调出候选列表
2023-08-03,518880.SH,BUY,4.41,64800,285768.0,85.73039999999999,0.0,防御填充
2023-08-10,159865.SZ,SELL,0.702,436300,306282.6,91.88477999999998,0.0028571428571428597,调出候选列表
2023-08-10,518880.SH,SELL,4.395,64800,284796.0,85.43879999999999,-0.0034013605442178158,调出候选列表
2023-08-10,159928.SZ,BUY,0.978,320000,312960.0,93.88799999999999,0.0,行业买入
2023-08-10,511010.SH,BUY,129.35,2100,271635.0,81.4905,0.0,防御填充
2023-08-17,512800.SH,SELL,0.55731344963421,546400,304516.06888013234,91.35482066403969,-0.0035778175313184277,调出候选列表
2023-08-17,512400.SH,SELL,0.99946539743918,290400,290244.75141633785,87.07342542490134,-0.05023255813953894,调出候选列表
2023-08-17,159928.SZ,SELL,0.936,320000,299520.0,89.856,-0.042944785276073545,调出候选列表
2023-08-24,512000.SH,SELL,0.4705,676100,318105.05,95.43151499999999,0.04092920353982292,调出候选列表
2023-08-31,511010.SH,SELL,129.649,2100,272262.9,81.67887,0.0023115577889447746,调出候选列表
2023-08-31,518880.SH,BUY,4.488,67000,300696.0,90.2088,0.0,防御填充
2023-09-14,159697.SZ,BUY,1.0,302100,302100.0,90.63,0.0,行业买入
2023-09-21,512800.SH,BUY,0.56431738885763,535200,302022.6665166036,90.60679995498107,0.0,行业买入
2023-09-28,518880.SH,SELL,4.463,67000,299021.0,89.7063,-0.005570409982174767,调出候选列表
2023-10-12,159697.SZ,SELL,0.975,302100,294547.5,88.36425,-0.025000000000000022,调出候选列表
2023-10-12,512800.SH,SELL,0.56431738885763,535200,302022.6665166036,90.60679995498107,0.0,调出候选列表
2023-10-12,512010.SH,BUY,0.439,681400,299134.6,89.74037999999999,0.0,行业买入
2023-10-19,512010.SH,SELL,0.418,681400,284825.2,85.44756,-0.04783599088838273,调出候选列表
2023-10-26,518880.SH,BUY,4.584,64600,296126.39999999997,88.83791999999998,0.0,防御填充
2023-11-09,518880.SH,SELL,4.534,64600,292896.39999999997,87.86891999999999,-0.010907504363001707,调出候选列表
2023-11-09,512980.SH,BUY,0.796,371300,295554.8,88.66644,0.0,行业买入
2023-11-09,512010.SH,BUY,0.444,665700,295570.8,88.67123999999998,0.0,行业买入
2023-11-09,512480.SH,BUY,0.88,335800,295504.0,88.65119999999999,0.0,行业买入
2023-11-09,511010.SH,BUY,129.562,2200,285036.4,85.51092,0.0,防御填充
2023-11-16,159865.SZ,BUY,0.658,444800,292678.4,87.80352,0.0,行业买入
2023-11-23,512010.SH,SELL,0.433,665700,288248.1,86.47442999999998,-0.024774774774774796,调出候选列表
2023-11-23,512480.SH,SELL,0.839,335800,281736.2,84.52086,-0.046590909090909134,调出候选列表
2023-11-23,511010.SH,SELL,129.494,2200,284886.8,85.46603999999999,-0.0005248452478351063,调出候选列表
2023-11-23,512660.SH,BUY,0.993,294500,292438.5,87.73155,0.0,行业买入
2023-11-23,515230.SH,BUY,0.8,365600,292480.0,87.74399999999999,0.0,行业买入
2023-11-30,512980.SH,SELL,0.754,371300,279960.2,83.98805999999999,-0.05276381909547743,调出候选列表
2023-11-30,512660.SH,SELL,0.984,294500,289788.0,86.93639999999999,-0.009063444108761337,调出候选列表
2023-11-30,515230.SH,SELL,0.772,365600,282243.2,84.67295999999999,-0.03500000000000003,调出候选列表
2023-12-07,159865.SZ,SELL,0.681,444800,302908.80000000005,90.87264,0.03495440729483286,调出候选列表
2023-12-07,518880.SH,BUY,4.585,62600,287021.0,86.10629999999999,0.0,防御填充
2023-12-14,518880.SH,SELL,4.59,62600,287334.0,86.2002,0.0010905125408941971,调出候选列表
2023-12-14,512980.SH,BUY,0.814,353100,287423.39999999997,86.22701999999998,0.0,行业买入
2023-12-14,511010.SH,BUY,129.895,2200,285769.0,85.7307,0.0,防御填充
2023-12-21,512980.SH,SELL,0.765,353100,270121.5,81.03644999999999,-0.06019656019656012,调出候选列表
2024-01-04,512400.SH,BUY,0.92311054827145,307800,284133.4267579523,85.24002802738569,0.0,行业买入
2024-01-11,512400.SH,SELL,0.90255347349552,307800,277805.959141921,83.3417877425763,-0.022269353128315714,调出候选列表
2024-01-11,159697.SZ,BUY,0.935,302700,283024.5,84.90735,0.0,行业买入
2024-01-18,159697.SZ,SELL,0.925,302700,279997.5,83.99924999999999,-0.010695187165775409,调出候选列表
2024-01-25,512800.SH,BUY,0.54180472706809,521200,282388.62374788855,84.71658712436655,0.0,行业买入
2024-02-22,511010.SH,SELL,131.609,200,26321.800000000003,7.89654,0.013195273105200342,防御减持让路
2024-02-22,159996.SZ,BUY,1.068,269400,287719.2,86.31576,0.0,行业买入
2024-02-22,159928.SZ,BUY,0.845,340500,287722.5,86.31675,0.0,行业买入
2024-02-22,512000.SH,BUY,0.4245,677800,287726.1,86.31782999999999,0.0,行业买入
2024-03-14,512800.SH,SELL,0.57032076533483,521200,297251.1828925134,89.17535486775401,0.052631578947365476,调出候选列表
2024-03-14,512980.SH,BUY,0.759,384100,291531.9,87.45957,0.0,行业买入
2024-03-21,512000.SH,SELL,0.4335,677800,293826.3,88.14788999999999,0.021201413427561856,调出候选列表
2024-03-21,159697.SZ,BUY,1.022,289100,295460.2,88.63806,0.0,行业买入
2024-03-28,159996.SZ,SELL,1.11,269400,299034.0,89.71019999999999,0.03932584269662925,调出候选列表
2024-03-28,159928.SZ,SELL,0.86,340500,292830.0,87.84899999999999,0.017751479289940846,调出候选列表
2024-03-28,512980.SH,SELL,0.721,384100,276936.1,83.08082999999999,-0.05006587615283272,调出候选列表
2024-03-28,159697.SZ,SELL,0.998,289100,288521.8,86.55653999999998,-0.023483365949119393,调出候选列表
2024-03-28,159865.SZ,BUY,0.61,468800,285968.0,85.79039999999999,0.0,行业买入
2024-03-28,512400.SH,BUY,0.97107705608195,294500,285982.1930161343,85.79465790484029,0.0,行业买入
2024-03-28,512800.SH,BUY,0.58683005064716,487300,285962.28368036106,85.78868510410831,0.0,行业买入
2024-04-11,159865.SZ,SELL,0.615,468800,288312.0,86.49359999999999,0.008196721311475417,调出候选列表
2024-04-11,159697.SZ,BUY,1.062,275300,292368.60000000003,87.71058000000001,0.0,行业买入
2024-04-11,516110.SH,BUY,1.07,273200,292324.0,87.6972,0.0,行业买入
2024-04-18,512800.SH,SELL,0.60033764772088,487300,292544.53573438484,87.76336072031545,0.023017902813299698,调出候选列表
2024-04-18,516110.SH,SELL,1.083,273200,295875.6,88.76267999999999,0.01214953271028028,调出候选列表
2024-04-25,512400.SH,SELL,1.0180646555698,294500,299820.0410653061,89.94601231959183,0.048387096774207695,调出候选列表
2024-04-25,159697.SZ,SELL,1.05,275300,289065.0,86.7195,-0.011299435028248596,调出候选列表
2024-04-25,159996.SZ,BUY,1.159,250800,290677.2,87.20316,0.0,行业买入
2024-04-25,512800.SH,BUY,0.59883680360158,485400,290675.3844682069,87.20261534046206,0.0,行业买入
2024-05-09,511010.SH,SELL,132.974,2000,265948.0,79.78439999999999,0.023703760729820077,防御让路（腾槽位）
2024-05-09,159530.SZ,BUY,1.057,274900,290569.3,87.17078999999998,0.0,行业买入
2024-05-09,159865.SZ,BUY,0.645,450300,290443.5,87.13305,0.0,行业买入
2024-05-09,159928.SZ,BUY,0.898,323500,290503.0,87.1509,0.0,行业买入
2024-05-16,512010.SH,BUY,0.371,100,37.1,5.0,0.0,行业买入
2024-05-23,159530.SZ,SELL,1.022,274900,280947.8,84.28433999999999,-0.03311258278145688,调出候选列表
2024-05-23,512010.SH,SELL,0.363,100,36.3,5.0,-0.021563342318059318,调出候选列表
2024-05-23,511010.SH,BUY,133.134,2000,266268.0,79.8804,0.0,防御填充
2024-05-30,159996.SZ,SELL,1.212,250800,303969.6,91.19087999999998,0.04572907679033644,调出候选列表
2024-05-30,159928.SZ,SELL,0.877,323500,283709.5,85.11285,-0.02338530066815147,调出候选列表
2024-06-06,512800.SH,SELL,0.6168469330332,485400,299417.5012943153,89.82525038829459,0.030075187969914114,调出候选列表
2024-06-06,159865.SZ,SELL,0.641,450300,288642.3,86.59268999999999,-0.006201550387596904,调出候选列表
2024-06-13,512480.SH,BUY,0.734,397000,291398.0,87.4194,0.0,行业买入
2024-06-27,512480.SH,SELL,0.714,397000,283458.0,85.03739999999999,-0.02724795640326978,调出候选列表
2024-07-11,512800.SH,BUY,0.63785875070343,454600,289970.5880697793,86.99117642093377,0.0,行业买入
2024-07-18,516110.SH,BUY,1.088,267800,291366.4,87.40992,0.0,行业买入
2024-07-25,516110.SH,SELL,1.028,267800,275298.4,82.58952,-0.05514705882352946,调出候选列表
2024-08-01,512800.SH,SELL,0.63635790658413,454600,289288.3043331455,86.78649129994365,-0.0023529411764670947,调出候选列表
2024-08-01,512660.SH,BUY,0.918,312600,286966.8,86.09003999999999,0.0,行业买入
2024-08-01,512000.SH,BUY,0.3995,718300,286960.85000000003,86.088255,0.0,行业买入
2024-08-01,516160.SH,BUY,1.7437728,164500,286850.62559999997,86.05518767999999,0.0,行业买入
2024-08-08,516160.SH,SELL,1.7114208,164500,281528.7216,84.45861647999999,-0.018552875695732805,调出候选列表
2024-08-08,512010.SH,BUY,0.335,846900,283711.5,85.11344999999999,0.0,行业买入
2024-08-15,512660.SH,SELL,0.863,312600,269773.8,80.93213999999999,-0.05991285403050114,调出候选列表
2024-08-15,512010.SH,SELL,0.327,846900,276936.3,83.08088999999998,-0.023880597014925394,调出候选列表
2024-08-22,511010.SH,SELL,134.992,2000,269984.0,80.9952,0.013955864016705006,调出候选列表
2024-08-22,512000.SH,SELL,0.386,718300,277263.8,83.17913999999999,-0.033792240300375496,调出候选列表
2024-08-22,512800.SH,BUY,0.65386775464266,426700,279005.370906023,83.7016112718069,0.0,行业买入
2024-08-22,518880.SH,BUY,5.535,50400,278964.0,83.6892,0.0,防御填充
2024-09-05,512800.SH,SELL,0.6153460889139,426700,262568.1761395611,78.77045284186832,-0.05891354246366255,调出候选列表
2024-09-05,518880.SH,SELL,5.483,50400,276343.19999999995,82.90295999999998,-0.009394760614272898,调出候选列表
2024-09-05,511010.SH,BUY,135.732,2000,271464.0,81.4392,0.0,防御填充
2024-09-12,516110.SH,BUY,1.048,262600,275204.8,82.56143999999999,0.0,行业买入
2024-09-26,511010.SH,SELL,136.465,100,13646.5,5.0,0.00540034774408396,防御减持让路
2024-09-26,159996.SZ,BUY,1.133,244100,276565.3,82.96958999999998,0.0,行业买入
2024-09-26,512000.SH,BUY,0.4195,659400,276618.3,82.98548999999998,0.0,行业买入
2024-09-26,515230.SH,BUY,0.541,511300,276613.30000000005,82.98399,0.0,行业买入
2024-10-10,511010.SH,SELL,135.344,1900,257153.59999999998,77.14607999999998,-0.002858574249255925,调出候选列表
2024-10-10,518880.SH,BUY,5.647,45300,255809.1,76.74273,0.0,防御填充
2024-11-07,516110.SH,SELL,1.239,262600,325361.4,97.60842,0.1822519083969466,调出候选列表
2024-11-07,159996.SZ,SELL,1.318,244100,321723.8,96.51713999999998,0.1632833186231245,调出候选列表
2024-11-07,518880.SH,SELL,5.865,5500,32257.5,9.677249999999999,0.03860456879759164,防御减持让路
2024-11-07,512480.SH,BUY,1.009,342900,345986.1,103.79582999999998,0.0,行业买入
2024-11-07,512660.SH,BUY,1.143,302700,345986.1,103.79582999999998,0.0,行业买入
2024-11-14,518880.SH,SELL,5.724,39800,227815.2,68.34456,0.01363555870373649,调出候选列表
2024-11-14,511010.SH,BUY,136.457,1500,204685.5,61.405649999999994,0.0,防御填充
2024-11-21,512000.SH,SELL,0.5835,659400,384759.9,115.42797,0.3909415971394518,调出候选列表
2024-11-21,515230.SH,SELL,0.83,511300,424379.0,127.31369999999998,0.5341959334565618,调出候选列表
2024-11-21,512480.SH,SELL,1.014,342900,347700.6,104.31017999999999,0.004955401387512504,调出候选列表
2024-11-21,512660.SH,SELL,1.092,302700,330548.4,99.16452,-0.04461942257217842,调出候选列表
2024-11-21,516110.SH,BUY,1.284,267200,343084.8,102.92543999999998,0.0,行业买入
2024-11-21,159530.SZ,BUY,1.195,287100,343084.5,102.92535,0.0,行业买入
2024-11-28,516110.SH,SELL,1.23,267200,328656.0,98.59679999999999,-0.04205607476635518,调出候选列表
