date,ticker,action,price,shares,amount,commission,pnl_pct,reason
2022-10-27,515230.SH,BUY,0.781,338600,264446.60000000003,79.33398,0.0,行业买入
2022-10-27,512660.SH,BUY,1.206,219200,264355.2,79.30655999999999,0.0,行业买入
2022-11-03,515880.SH,BUY,0.28657594936709,927900,265913.82341772283,79.77414702531684,0.0,行业买入
2022-11-03,511010.SH,BUY,126.744,1900,240813.6,72.24408,0.0,防御填充
2022-11-10,518880.SH,SELL,3.937,69300,272834.1,81.85022999999998,0.03224960671211321,防御让路（腾槽位）
2022-11-10,511010.SH,SELL,126.839,1900,240994.1,72.29822999999999,0.000749542384649363,防御让路（腾槽位）
2022-11-10,512400.SH,BUY,1.133575837644,234800,266163.6066788112,79.84908200364335,0.0,行业买入
2022-11-10,512010.SH,BUY,0.465,572500,266212.5,79.86375,0.0,行业买入
2022-11-17,512660.SH,SELL,1.163,219200,254929.6,76.47887999999999,-0.035655058043117686,调出候选列表
2022-11-17,512010.SH,SELL,0.479,572500,274227.5,82.26825,0.030107526881720335,调出候选列表
2022-11-17,512000.SH,BUY,0.426,624600,266079.6,79.82387999999999,0.0,行业买入
2022-11-17,512980.SH,BUY,0.6,443400,266040.0,79.812,0.0,行业买入
2022-11-24,515230.SH,SELL,0.804,338600,272234.4,81.67032,0.029449423815621024,调出候选列表
2022-11-24,515880.SH,SELL,0.289575,927900,268696.6425,80.60899275,0.010465116279064875,调出候选列表
2022-11-24,512400.SH,SELL,1.1061664046095,234800,259727.87180231063,77.91836154069318,-0.02417962003448046,调出候选列表
2022-11-24,512480.SH,BUY,0.88,299700,263736.0,79.12079999999999,0.0,行业买入
2022-11-24,512800.SH,BUY,0.51428925154755,512900,263778.9571187384,79.13368713562151,0.0,行业买入
2022-11-24,159928.SZ,BUY,0.935,282100,263763.5,79.12904999999999,0.0,行业买入
2022-12-01,512480.SH,SELL,0.878,299700,263136.6,78.94097999999998,-0.002272727272727275,调出候选列表
2022-12-01,159928.SZ,SELL,0.983,282100,277304.3,83.19129,0.05133689839572185,调出候选列表
2022-12-01,159996.SZ,BUY,1.019,267800,272888.19999999995,81.86645999999998,0.0,行业买入
2022-12-01,518880.SH,BUY,3.945,66500,262342.5,78.70275,0.0,防御填充
2022-12-08,518880.SH,SELL,3.907,66500,259815.5,77.94465,-0.009632446134347227,调出候选列表
2022-12-08,159928.SZ,BUY,1.026,266500,273429.0,82.02869999999999,0.0,行业买入
2022-12-15,512000.SH,SELL,0.4315,624600,269514.9,80.85447,0.012910798122065739,调出候选列表
2022-12-22,512980.SH,SELL,0.577,443400,255841.8,76.75254,-0.03833333333333337,调出候选列表
2022-12-22,512800.SH,SELL,0.52929769274057,512900,271476.78660663834,81.4430359819915,0.029182879377428292,调出候选列表
2022-12-22,159996.SZ,SELL,1.015,267800,271817.0,81.54509999999999,-0.003925417075564283,调出候选列表
2022-12-22,518880.SH,BUY,3.987,67200,267926.4,80.37792,0.0,防御填充
2022-12-29,511010.SH,BUY,126.15,2100,264915.0,79.47449999999999,0.0,防御填充
2023-01-05,159928.SZ,SELL,1.027,266500,273695.5,82.10865,0.0009746588693956041,调出候选列表
2023-01-05,512800.SH,BUY,0.55181035453011,487400,268952.3667979756,80.68571003939267,0.0,行业买入
2023-01-05,512010.SH,BUY,0.482,558000,268956.0,80.68679999999999,0.0,行业买入
2023-01-12,511010.SH,SELL,126.062,2100,264730.2,79.41906,-0.0006975822433611421,调出候选列表
2023-01-12,518880.SH,SELL,4.013,67200,269673.6,80.90207999999998,0.006521193880110308,防御让路（腾槽位）
2023-01-12,512980.SH,BUY,0.624,430000,268320.0,80.496,0.0,行业买入
2023-01-12,515230.SH,BUY,0.81,331200,268272.0,80.48159999999999,0.0,行业买入
2023-01-12,159928.SZ,BUY,1.077,249100,268280.7,80.48420999999999,0.0,行业买入
2023-02-09,512800.SH,SELL,0.53880303882949,487400,262612.6011254934,78.78378033764801,-0.023572076155939942,调出候选列表
2023-02-09,512010.SH,SELL,0.503,558000,280674.0,84.20219999999999,0.043568464730290496,调出候选列表
2023-02-09,159928.SZ,SELL,1.056,249100,263049.60000000003,78.91488,-0.019498607242339747,调出候选列表
2023-02-09,159865.SZ,BUY,0.815,329700,268705.5,80.61165,0.0,行业买入
2023-02-09,512400.SH,BUY,1.1776267121639,228000,268498.89037336915,80.54966711201074,0.0,行业买入
2023-02-09,512480.SH,BUY,0.878,305900,268580.2,80.57406,0.0,行业买入
2023-02-16,159865.SZ,SELL,0.806,329700,265738.2,79.72146,-0.011042944785275947,调出候选列表
2023-02-16,512400.SH,SELL,1.1609852706786,228000,264704.64171472075,79.41139251441622,-0.014131338320885402,调出候选列表
2023-02-16,159996.SZ,BUY,1.11,238800,265068.0,79.5204,0.0,行业买入
2023-02-16,512660.SH,BUY,1.143,231900,265061.7,79.51850999999999,0.0,行业买入
2023-02-23,512480.SH,SELL,0.875,305900,267662.5,80.29875,-0.003416856492027338,调出候选列表
2023-02-23,512660.SH,SELL,1.129,231900,261815.1,78.54453,-0.012248468941382339,调出候选列表
2023-02-23,515880.SH,BUY,0.30856898734177,909300,280581.7801898715,84.17453405696145,0.0,行业买入
2023-03-02,512980.SH,SELL,0.697,430000,299710.0,89.913,0.11698717948717942,调出候选列表
2023-03-02,515230.SH,SELL,0.948,331200,313977.6,94.19327999999999,0.17037037037037023,调出候选列表
2023-03-09,159996.SZ,SELL,1.102,238800,263157.60000000003,78.94728,-0.007207207207207213,调出候选列表
2023-03-09,512660.SH,BUY,1.163,242900,282492.7,84.74781,0.0,行业买入
2023-03-09,518880.SH,BUY,4.032,70000,282240.0,84.672,0.0,防御填充
2023-03-09,511010.SH,BUY,126.559,2200,278429.8,83.52893999999999,0.0,防御填充
2023-03-16,512660.SH,SELL,1.133,242900,275205.7,82.56170999999999,-0.025795356835769584,调出候选列表
2023-03-16,515230.SH,BUY,0.943,300100,282994.3,84.89828999999999,0.0,行业买入
2023-03-23,518880.SH,SELL,4.259,70000,298130.0,89.439,0.05629960317460325,防御让路（腾槽位）
2023-03-23,511010.SH,SELL,126.736,100,12673.6,5.0,0.0013985571946681524,防御减持让路
2023-03-23,512980.SH,BUY,0.783,373100,292137.3,87.64119,0.0,行业买入
