date,ticker,action,price,shares,amount,commission,pnl_pct,reason
2020-10-15,159928.SZ,BUY,1.15775,214900,248800.475,74.6401425,0.0,行业买入
2020-10-15,512010.SH,BUY,0.7311655,340300,248815.61965,74.644685895,0.0,行业买入
2020-10-15,512800.SH,BUY,0.53630163196398,464000,248843.9572312867,74.653187169386,0.0,行业买入
2020-10-22,512660.SH,SELL,1.084,218300,236637.2,70.99116,-0.049122807017543714,调出候选列表
2020-10-29,159928.SZ,SELL,1.135,214900,243911.5,73.17344999999999,-0.01965018354567052,调出候选列表
2020-10-29,512010.SH,SELL,0.706836,340300,240536.29080000002,72.16088724,-0.03327495621716288,调出候选列表
2020-11-05,512800.SH,SELL,0.55981485649972,464000,259754.09341587007,77.92622802476102,0.043843283582100386,调出候选列表
2020-11-05,512480.SH,BUY,1.0677924,230200,245805.81048000001,73.741743144,0.0,行业买入
2020-11-12,159928.SZ,BUY,1.16975,211500,247402.125,74.2206375,0.0,行业买入
2020-11-12,512400.SH,BUY,0.84381897413572,293200,247407.72321659312,74.22231696497794,0.0,行业买入
2020-11-12,512800.SH,BUY,0.56181598199212,440400,247423.75846932965,74.22712754079889,0.0,行业买入
2020-11-19,512800.SH,SELL,0.56681879572313,440400,249626.99763646643,74.88809929093992,0.008904719501340455,调出候选列表
2020-11-26,159928.SZ,SELL,1.14975,211500,243172.125,72.95163749999999,-0.017097670442402235,调出候选列表
2020-11-26,512800.SH,BUY,0.57232189082724,439700,251649.93539673745,75.49498061902123,0.0,行业买入
2020-11-26,512660.SH,BUY,1.081,232800,251656.8,75.49703999999998,0.0,行业买入
2020-12-10,512480.SH,SELL,1.0937616,230200,251783.92031999998,75.53517609599999,0.02432045779685246,调出候选列表
2020-12-10,512400.SH,SELL,0.90646910678617,293200,265776.74210970505,79.73302263291151,0.07424593967517644,调出候选列表
2020-12-10,512800.SH,SELL,0.57532357906584,439700,252969.77771524983,75.89093331457494,0.005244755244747407,调出候选列表
2020-12-10,159928.SZ,BUY,1.2,209700,251640.0,75.49199999999999,0.0,行业买入
2020-12-17,512660.SH,SELL,1.102,232800,256545.60000000003,76.96368000000001,0.019426456984273942,调出候选列表
2020-12-17,512010.SH,BUY,0.7337265,344700,252915.52454999997,75.87465736499999,0.0,行业买入
2020-12-31,512660.SH,BUY,1.23,209000,257070.0,77.121,0.0,行业买入
2020-12-31,512400.SH,BUY,0.98086613930858,262000,256986.92849884796,77.09607854965438,0.0,行业买入
2021-01-21,159928.SZ,SELL,1.3025,209700,273134.25,81.940275,0.0854166666666667,调出候选列表
2021-01-21,512010.SH,SELL,0.8003125,344700,275867.71875,82.76031562499999,0.09075043630017457,调出候选列表
2021-01-21,512660.SH,SELL,1.313,209000,274417.0,82.32509999999999,0.06747967479674793,调出候选列表
2021-01-21,512400.SH,SELL,1.0533053551857,262000,275966.0030586534,82.78980091759601,0.07385229540922152,调出候选列表
2021-01-21,512000.SH,BUY,0.591,452500,267427.5,80.22824999999999,0.0,行业买入
2021-01-21,512480.SH,BUY,1.166068,229300,267379.3924,80.21381772,0.0,行业买入
2021-01-21,512800.SH,BUY,0.61134383792909,437500,267462.92909397685,80.23887872819304,0.0,行业买入
2021-01-21,515880.SH,BUY,0.3682167721519,726300,267435.841613925,80.2307524841775,0.0,行业买入
2021-01-28,512000.SH,SELL,0.556,452500,251590.00000000003,75.477,-0.05922165820642965,调出候选列表
2021-01-28,512480.SH,SELL,1.0835776,229300,248464.34368,74.53930310399998,-0.07074235807860277,调出候选列表
2021-01-28,515880.SH,SELL,0.34622373417722,726300,251462.2981329149,75.43868943987447,-0.05972850678732047,调出候选列表
2021-01-28,512010.SH,BUY,0.8120931,315800,256459.00098,76.937700294,0.0,行业买入
2021-01-28,512400.SH,BUY,1.0591788051216,242200,256533.10660045152,76.95993198013545,0.0,行业买入
2021-02-04,512010.SH,SELL,0.8264347,315800,260988.07825999998,78.296423478,0.01766004415011032,调出候选列表
2021-02-04,512400.SH,SELL,1.0767991549296,242200,260800.75532394915,78.24022659718474,0.016635859519467226,调出候选列表
2021-02-18,159928.SZ,BUY,1.52875,171300,261874.875,78.5624625,0.0,行业买入
2021-02-18,512010.SH,BUY,0.9278503,282300,261932.13969,78.579641907,0.0,行业买入
2021-02-23,512010.SH,STOP_LOSS,0.8192639,282300,231278.19897000003,69.383459691,-0.11703008556444931,"固定止损: 成本盈亏-11.70%, 高点回撤-11.70%"
2021-02-24,159928.SZ,STOP_LOSS,1.4,171300,239819.99999999997,71.94599999999998,-0.08421913327882266,"固定止损: 成本盈亏-8.42%, 高点回撤-8.42%"
2021-02-25,512400.SH,BUY,1.2177619533931,205600,250371.85761762134,75.1115572852864,0.0,行业买入
2021-02-26,512400.SH,STOP_LOSS,1.1159554878361,205600,229440.44829910217,68.83213448973065,-0.08360128617365027,"固定止损: 成本盈亏-8.36%, 高点回撤-8.36%"
2021-03-04,512800.SH,SELL,0.64036015756894,437500,280157.5689364113,84.04727068092338,0.04746317512276241,调出候选列表
2021-03-04,512400.SH,BUY,1.1316180209987,217800,246466.40497351685,73.93992149205505,0.0,行业买入
2021-03-09,512400.SH,STOP_LOSS,1.037642822023,217800,225998.60663660942,67.79958199098282,-0.08304498269898779,"固定止损: 成本盈亏-8.30%, 高点回撤-8.30%"
2021-04-15,512480.SH,BUY,0.956,253500,242346.0,72.70379999999999,0.0,行业买入
2021-04-29,159928.SZ,BUY,1.2815,190900,244638.35,73.391505,0.0,行业买入
2021-04-29,512010.SH,BUY,0.8085077,302600,244654.43002000003,73.396329006,0.0,行业买入
2021-04-29,512400.SH,BUY,1.0728835216389,228000,244617.44293366923,73.38523288010076,0.0,行业买入
2021-05-13,512480.SH,SELL,0.945,253500,239557.5,71.86725,-0.011506276150627626,调出候选列表
2021-05-13,159928.SZ,SELL,1.2465,190900,237956.84999999998,71.38705499999999,-0.027311744049941585,调出候选列表
2021-05-13,516160.SH,BUY,2.798448,86400,241785.90720000002,72.53577216,0.0,行业买入
2021-05-13,512800.SH,BUY,0.62485143500281,386900,241755.0202025872,72.52650606077616,0.0,行业买入
2021-05-27,512800.SH,SELL,0.64786437816545,386900,250658.72791221258,75.19761837366377,0.036829463570866916,调出候选列表
2021-05-27,515230.SH,BUY,1.021,244800,249940.8,74.98223999999999,0.0,行业买入
2021-06-10,512010.SH,SELL,0.8310445,302600,251474.06569999998,75.44221970999999,0.027874564459930203,调出候选列表
2021-06-10,512400.SH,SELL,1.1237867544174,228000,256223.3800071672,76.86701400215016,0.04744525547446373,调出候选列表
2021-06-10,512000.SH,BUY,0.5305,475000,251987.5,75.59625,0.0,行业买入
2021-06-10,512480.SH,BUY,1.121,224800,252000.8,75.60023999999999,0.0,行业买入
2021-06-17,516160.SH,SELL,3.1025568,86400,268060.90752,80.418272256,0.10867052023121382,调出候选列表
2021-06-17,512000.SH,SELL,0.5125,475000,243437.49999999997,73.03124999999999,-0.03393025447690861,调出候选列表
2021-06-17,515880.SH,BUY,0.32756297468354,760200,249013.3733544271,74.70401200632813,0.0,行业买入
2021-06-24,512660.SH,BUY,1.168,222800,260230.4,78.06912,0.0,行业买入
2021-07-01,512660.SH,SELL,1.162,222800,258893.59999999998,77.66807999999999,-0.005136986301369868,调出候选列表
2021-07-01,516160.SH,BUY,3.655776,72300,264312.6048,79.29378143999999,0.0,行业买入
2021-07-08,515230.SH,SELL,1.06,244800,259488.0,77.84639999999999,0.03819784524975529,调出候选列表
2021-07-08,512400.SH,BUY,1.2050361451985,219900,264987.44832915015,79.49623449874504,0.0,行业买入
2021-07-22,512480.SH,SELL,1.377,224800,309549.6,92.86487999999999,0.22836752899197146,调出候选列表
2021-07-22,512660.SH,BUY,1.207,232100,280144.7,84.04341,0.0,行业买入
2021-07-29,515880.SH,SELL,0.33755981012658,760200,256612.96765822612,76.98389029746782,0.030518819938968867,调出候选列表
2021-07-29,516160.SH,SELL,4.0245888,72300,290977.77024,87.29333107199999,0.10088495575221243,调出候选列表
2021-07-29,512480.SH,BUY,1.445,189400,273683.0,82.10489999999999,0.0,行业买入
2021-08-05,512400.SH,SELL,1.3724294683739,219900,301797.2400954206,90.53917202862618,0.13891145410233813,调出候选列表
2021-08-05,516160.SH,BUY,4.3610496,64100,279543.27936000004,83.86298380800001,0.0,行业买入
2021-08-05,515880.SH,BUY,0.35722025316456,783200,279774.9022784834,83.932470683545,0.0,行业买入
2021-08-12,512480.SH,SELL,1.389,189400,263076.6,78.92297999999998,-0.0387543252595156,调出候选列表
2021-08-12,512400.SH,BUY,1.4047334430218,200000,280946.68860436,84.28400658130799,0.0,行业买入
2021-08-19,516160.SH,SELL,4.1151744,64100,263782.67904,79.134803712,-0.05637982195845706,调出候选列表
2021-08-19,515880.SH,SELL,0.34422436708861,783200,269596.5243037993,80.87895729113978,-0.036380597014926935,调出候选列表
2021-08-19,512400.SH,SELL,1.3685138350832,200000,273702.76701664,82.11083010499199,-0.025783972125477346,调出候选列表
2021-08-19,512000.SH,BUY,0.5535,492600,272654.1,81.79622999999998,0.0,行业买入
2021-08-26,512800.SH,BUY,0.57332245357344,479300,274793.4519977498,82.43803559932493,0.0,行业买入
2021-08-26,512400.SH,BUY,1.4908773754161,184300,274768.70028918725,82.43061008675618,0.0,行业买入
2021-09-02,512660.SH,SELL,1.338,232100,310549.80000000005,93.16494,0.10853355426677713,调出候选列表
2021-09-02,512800.SH,SELL,0.57782498593134,479300,276951.5157568913,83.08545472706737,0.007853403141349734,调出候选列表
2021-09-02,516160.SH,BUY,4.3448736,63300,275030.49887999997,82.50914966399998,0.0,行业买入
2021-09-09,512980.SH,BUY,0.75,374000,280500.0,84.14999999999999,0.0,行业买入
2021-09-23,512400.SH,SELL,1.5270969833547,184300,281443.9740322712,84.43319220968135,0.02429415627055921,调出候选列表
2021-09-23,516160.SH,SELL,4.416048,63300,279535.8384,83.86075152,0.016381236038719358,调出候选列表
2021-09-23,512980.SH,SELL,0.713,374000,266662.0,79.9986,-0.049333333333333375,调出候选列表
2021-09-30,512000.SH,SELL,0.5565,492600,274131.9,82.23957,0.005420054200542011,调出候选列表
2021-10-14,159928.SZ,BUY,1.175,232900,273657.5,82.09724999999999,0.0,行业买入
2021-10-21,516110.SH,BUY,1.328,205200,272505.60000000003,81.75168000000001,0.0,行业买入
2021-10-28,512800.SH,BUY,0.59133258300506,461500,272899.9870568352,81.86999611705055,0.0,行业买入
2021-10-28,516160.SH,BUY,4.7816256,57000,272552.6592,81.76579776,0.0,行业买入
2021-11-04,512800.SH,SELL,0.57732470455824,461500,266435.3511536278,79.93060534608833,-0.023688663282571187,调出候选列表
2021-11-04,512660.SH,BUY,1.345,200800,270076.0,81.02279999999999,0.0,行业买入
2021-11-11,159928.SZ,SELL,1.152,232900,268300.8,80.49023999999999,-0.019574468085106492,调出候选列表
2021-11-11,512480.SH,BUY,1.315,207900,273388.5,82.01655,0.0,行业买入
2021-11-18,516110.SH,SELL,1.309,205200,268606.8,80.58203999999999,-0.014307228915662747,调出候选列表
2021-11-18,516160.SH,SELL,4.6295712,57000,263885.5584,79.16566751999999,-0.031799729364005394,调出候选列表
2021-11-18,512980.SH,BUY,0.792,341700,270626.4,81.18792,0.0,行业买入
2021-11-18,515230.SH,BUY,1.021,265000,270565.0,81.1695,0.0,行业买入
2021-11-25,515230.SH,SELL,1.001,265000,265264.99999999994,79.57949999999998,-0.01958863858961804,调出候选列表
2021-11-25,159928.SZ,BUY,1.189,228000,271092.0,81.32759999999999,0.0,行业买入
2021-12-02,512980.SH,SELL,0.747,341700,255249.9,76.57497,-0.056818181818181865,调出候选列表
2021-12-02,159928.SZ,SELL,1.163,228000,265164.0,79.5492,-0.021867115222876383,调出候选列表
2021-12-02,512400.SH,BUY,1.4125647096031,191100,269941.1160051524,80.98233480154572,0.0,行业买入
2021-12-02,515880.SH,BUY,0.3695496835443,730500,269956.04382911115,80.98681314873333,0.0,行业买入
2021-12-09,512660.SH,SELL,1.448,200800,290758.39999999997,87.22751999999998,0.0765799256505576,调出候选列表
2021-12-09,512480.SH,SELL,1.369,207900,284615.1,85.38452999999998,0.04106463878327,调出候选列表
2021-12-09,515880.SH,SELL,0.3678835443038,730500,268738.9291139259,80.62167873417776,-0.004508566275907229,调出候选列表
2021-12-09,512000.SH,BUY,0.56,481300,269528.0,80.85839999999999,0.0,行业买入
2021-12-09,159928.SZ,BUY,1.224,220200,269524.8,80.85743999999998,0.0,行业买入
2021-12-09,512800.SH,BUY,0.58082667416995,464000,269503.57681485685,80.85107304445705,0.0,行业买入
2021-12-16,512400.SH,SELL,1.3616614768246,191100,260213.50822118108,78.06405246635431,-0.036036036036043016,调出候选列表
2021-12-16,512800.SH,SELL,0.57482329769274,464000,266718.0101294314,80.0154030388294,-0.010335917312663681,调出候选列表
2021-12-16,515230.SH,BUY,1.035,258400,267444.0,80.2332,0.0,行业买入
2021-12-16,515880.SH,BUY,0.37554778481013,712300,267502.6871202556,80.25080613607668,0.0,行业买入
2021-12-23,159928.SZ,SELL,1.206,220200,265561.2,79.66835999999999,-0.01470588235294119,调出候选列表
2021-12-23,515230.SH,SELL,1.03,258400,266152.0,79.84559999999999,-0.004830917874396033,调出候选列表
2021-12-23,515880.SH,SELL,0.37554778481013,712300,267502.6871202556,80.25080613607668,0.0,调出候选列表
2021-12-23,512980.SH,BUY,0.838,316900,265562.2,79.66866,0.0,行业买入
2021-12-30,512000.SH,SELL,0.553,481300,266158.9,79.84767,-0.01250000000000001,调出候选列表
2022-01-13,512980.SH,SELL,0.842,316900,266829.8,80.04893999999999,0.004773269689737475,调出候选列表
2022-01-13,512800.SH,BUY,0.58883117613956,450200,265091.7954980299,79.52753864940897,0.0,行业买入
2022-02-10,512800.SH,SELL,0.60433989870568,450200,272073.82239729713,81.62214671918913,0.026338147833470268,调出候选列表
2022-02-24,512400.SH,BUY,1.3597036601793,195900,266365.9470291249,79.90978410873745,0.0,行业买入
2022-03-03,516160.SH,BUY,4.0666464,65800,267585.33311999997,80.27559993599998,0.0,行业买入
2022-03-09,516160.SH,STOP_LOSS,3.736656,65800,245871.9648,73.76158944,-0.08114558472553694,"固定止损: 成本盈亏-8.11%, 高点回撤-8.11%"
2022-03-10,512400.SH,SELL,1.2510448363636,195900,245079.68344362924,73.52390503308877,-0.07991360691150269,调出候选列表
2022-04-14,512800.SH,BUY,0.59433427124367,433700,257762.7734383797,77.3288320315139,0.0,行业买入
2022-04-21,512800.SH,SELL,0.57232189082724,433700,248216.004051774,74.46480121553219,-0.037037037037033205,调出候选列表
2022-04-21,159928.SZ,BUY,1.033,247700,255874.09999999998,76.76222999999999,0.0,行业买入
2022-04-28,159928.SZ,SELL,1.008,247700,249681.6,74.90447999999999,-0.024201355275895366,调出候选列表
2022-05-19,516110.SH,BUY,0.983,259000,254597.0,76.3791,0.0,行业买入
2022-05-19,516160.SH,BUY,3.3257856,76500,254422.59840000002,76.32677952,0.0,行业买入
2022-05-26,512400.SH,BUY,1.1443438291933,227300,260109.35237563707,78.03280571269111,0.0,行业买入
2022-05-26,512480.SH,BUY,0.926,280900,260113.40000000002,78.03402,0.0,行业买入
2022-06-16,512480.SH,SELL,0.947,280900,266012.3,79.80368999999999,0.022678185745140286,调出候选列表
2022-06-16,512000.SH,BUY,0.4845,576200,279168.89999999997,83.75066999999999,0.0,行业买入
2022-07-07,516110.SH,SELL,1.202,259000,311318.0,93.3954,0.2227873855544252,调出候选列表
2022-07-07,512000.SH,SELL,0.452,576200,260442.4,78.13271999999999,-0.06707946336429303,调出候选列表
2022-07-07,159928.SZ,BUY,1.128,254100,286624.8,85.98743999999999,0.0,行业买入
2022-07-07,512010.SH,BUY,0.559,512900,286711.10000000003,86.01333,0.0,行业买入
2022-07-14,516160.SH,SELL,4.2769344,76500,327185.4816,98.15564447999999,0.28599221789883267,调出候选列表
2022-07-14,512400.SH,SELL,1.2334244865557,227300,280357.3857941106,84.10721573823317,0.07784431137728695,调出候选列表
2022-07-14,159928.SZ,SELL,1.114,254100,283067.4,84.92022,-0.012411347517730311,调出候选列表
2022-07-14,512010.SH,SELL,0.53,512900,271837.0,81.55109999999999,-0.05187835420393564,调出候选列表
2022-07-21,515880.SH,BUY,0.3168996835443,877400,278047.7823417688,83.41433470253062,0.0,行业买入
2022-07-21,516110.SH,BUY,1.229,226200,277999.80000000005,83.39994,0.0,行业买入
2022-07-28,515880.SH,SELL,0.30990189873418,877400,271907.92594936956,81.57237778481085,-0.02208201892742422,调出候选列表
2022-07-28,516110.SH,SELL,1.244,226200,281392.8,84.41783999999998,0.012205044751830676,调出候选列表
2022-08-04,516110.SH,BUY,1.238,224100,277435.8,83.23073999999998,0.0,行业买入
2022-08-11,516110.SH,SELL,1.195,224100,267799.5,80.33985,-0.03473344103392563,调出候选列表
2022-08-11,512480.SH,BUY,1.053,261600,275464.8,82.63944,0.0,行业买入
2022-08-11,512660.SH,BUY,1.249,220500,275404.5,82.62134999999999,0.0,行业买入
2022-08-11,515880.SH,BUY,0.32123164556962,857600,275488.2592405061,82.64647777215183,0.0,行业买入
2022-08-25,512480.SH,STOP_LOSS,0.949,261600,248258.4,74.47752,-0.09876543209876543,"固定止损: 成本盈亏-9.88%, 高点回撤-10.47%"
2022-08-25,512660.SH,SELL,1.173,220500,258646.5,77.59394999999999,-0.06084867894315457,调出候选列表
2022-08-25,515880.SH,SELL,0.30923544303797,857600,265200.3159493631,79.56009478480892,-0.03734439834026265,调出候选列表
2022-09-01,159865.SZ,BUY,0.875,302300,264512.5,79.35374999999999,0.0,行业买入
2022-09-15,159865.SZ,SELL,0.86,302300,259978.0,77.9934,-0.017142857142857158,调出候选列表
2022-10-27,515230.SH,BUY,0.781,337500,263587.5,79.07624999999999,0.0,行业买入
2022-10-27,512660.SH,BUY,1.206,218500,263511.0,79.0533,0.0,行业买入
2022-11-03,515880.SH,BUY,0.28657594936709,925300,265168.7259493684,79.55061778481051,0.0,行业买入
2022-11-10,512400.SH,BUY,1.133575837644,232500,263556.38225222996,79.06691467566898,0.0,行业买入
2022-11-17,512660.SH,SELL,1.163,218500,254115.5,76.23464999999999,-0.035655058043117686,调出候选列表
2022-11-17,512000.SH,BUY,0.426,625200,266335.2,79.90056,0.0,行业买入
2022-11-24,515230.SH,SELL,0.804,337500,271350.0,81.40499999999999,0.029449423815621024,调出候选列表
2022-11-24,515880.SH,SELL,0.289575,925300,267943.7475,80.38312425,0.010465116279064875,调出候选列表
2022-11-24,512400.SH,SELL,1.1061664046095,232500,257183.68907170877,77.15510672151262,-0.02417962003448046,调出候选列表
2022-11-24,512480.SH,BUY,0.88,297500,261800.0,78.53999999999999,0.0,行业买入
