open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
0.749,0.749,0.732,0.733,36143200,513160.SH,2023-09-25,NA,NA,CNY
0.733,0.733,0.722,0.722,35944900,513160.SH,2023-09-26,NA,NA,CNY
0.723,0.731,0.722,0.726,46827500,513160.SH,2023-09-27,NA,NA,CNY
0.723,0.725,0.715,0.718,27444800,513160.SH,2023-09-28,NA,NA,CNY
0.718,0.726,0.71,0.721,30567300,513160.SH,2023-10-09,NA,NA,CNY
0.728,0.74,0.728,0.731,47343300,513160.SH,2023-10-10,NA,NA,CNY
0.738,0.755,0.738,0.754,34179500,513160.SH,2023-10-11,NA,NA,CNY
0.765,0.767,0.761,0.762,39165200,513160.SH,2023-10-12,NA,NA,CNY
0.754,0.758,0.747,0.75,28760000,513160.SH,2023-10-13,NA,NA,CNY
0.75,0.75,0.732,0.734,46588800,513160.SH,2023-10-16,NA,NA,CNY
0.74,0.744,0.735,0.74,33637100,513160.SH,2023-10-17,NA,NA,CNY
0.739,0.739,0.722,0.723,69202300,513160.SH,2023-10-18,NA,NA,CNY
0.721,0.729,0.716,0.722,42949000,513160.SH,2023-10-19,NA,NA,CNY
0.722,0.727,0.719,0.721,56808300,513160.SH,2023-10-20,NA,NA,CNY
0.72,0.723,0.709,0.712,11913700,513160.SH,2023-10-23,NA,NA,CNY
0.714,0.717,0.7,0.708,60128000,513160.SH,2023-10-24,NA,NA,CNY
0.727,0.735,0.719,0.72,57401200,513160.SH,2023-10-25,NA,NA,CNY
0.719,0.726,0.711,0.718,48503100,513160.SH,2023-10-26,NA,NA,CNY
0.719,0.734,0.716,0.729,73544900,513160.SH,2023-10-27,NA,NA,CNY
0.727,0.748,0.727,0.747,66174300,513160.SH,2023-10-30,NA,NA,CNY
0.751,0.751,0.724,0.73,55991400,513160.SH,2023-10-31,NA,NA,CNY
0.732,0.735,0.723,0.729,52086600,513160.SH,2023-11-01,NA,NA,CNY
0.734,0.748,0.733,0.734,43871300,513160.SH,2023-11-02,NA,NA,CNY
0.742,0.764,0.741,0.761,49254486,513160.SH,2023-11-03,NA,NA,CNY
0.78,0.789,0.774,0.785,59370700,513160.SH,2023-11-06,NA,NA,CNY
0.776,0.787,0.775,0.78,39071200,513160.SH,2023-11-07,NA,NA,CNY
0.78,0.794,0.776,0.78,38248100,513160.SH,2023-11-08,NA,NA,CNY
0.78,0.788,0.776,0.778,37681300,513160.SH,2023-11-09,NA,NA,CNY
0.77,0.77,0.753,0.755,51482400,513160.SH,2023-11-10,NA,NA,CNY
0.759,0.769,0.759,0.769,43362100,513160.SH,2023-11-13,NA,NA,CNY
0.775,0.781,0.767,0.77,41214200,513160.SH,2023-11-14,NA,NA,CNY
0.793,0.793,0.78,0.789,92271300,513160.SH,2023-11-15,NA,NA,CNY
0.793,0.796,0.772,0.782,43882800,513160.SH,2023-11-16,NA,NA,CNY
0.776,0.778,0.767,0.771,29541100,513160.SH,2023-11-17,NA,NA,CNY
0.775,0.783,0.764,0.781,38497100,513160.SH,2023-11-20,NA,NA,CNY
0.789,0.791,0.769,0.771,63585300,513160.SH,2023-11-21,NA,NA,CNY
0.768,0.77,0.755,0.757,38634500,513160.SH,2023-11-22,NA,NA,CNY
0.758,0.767,0.757,0.767,55436900,513160.SH,2023-11-23,NA,NA,CNY
0.766,0.766,0.757,0.758,46172500,513160.SH,2023-11-24,NA,NA,CNY
0.76,0.763,0.753,0.763,35987000,513160.SH,2023-11-27,NA,NA,CNY
0.761,0.769,0.756,0.761,68335200,513160.SH,2023-11-28,NA,NA,CNY
0.765,0.765,0.737,0.743,46619400,513160.SH,2023-11-29,NA,NA,CNY
0.742,0.744,0.735,0.741,61505100,513160.SH,2023-11-30,NA,NA,CNY
0.742,0.742,0.727,0.733,50715300,513160.SH,2023-12-01,NA,NA,CNY
0.736,0.736,0.717,0.717,40738400,513160.SH,2023-12-04,NA,NA,CNY
0.721,0.721,0.693,0.693,47260400,513160.SH,2023-12-05,NA,NA,CNY
0.698,0.723,0.697,0.716,70906200,513160.SH,2023-12-06,NA,NA,CNY
0.717,0.717,0.702,0.706,46625700,513160.SH,2023-12-07,NA,NA,CNY
0.71,0.717,0.705,0.71,59726100,513160.SH,2023-12-08,NA,NA,CNY
0.702,0.717,0.699,0.713,51160000,513160.SH,2023-12-11,NA,NA,CNY
0.715,0.725,0.713,0.724,49046900,513160.SH,2023-12-12,NA,NA,CNY
0.723,0.723,0.713,0.715,24411500,513160.SH,2023-12-13,NA,NA,CNY
0.723,0.736,0.719,0.724,50570900,513160.SH,2023-12-14,NA,NA,CNY
0.73,0.742,0.728,0.731,91772800,513160.SH,2023-12-15,NA,NA,CNY
0.728,0.729,0.718,0.718,49465200,513160.SH,2023-12-18,NA,NA,CNY
0.717,0.724,0.712,0.717,75870700,513160.SH,2023-12-19,NA,NA,CNY
0.724,0.726,0.719,0.719,41602600,513160.SH,2023-12-20,NA,NA,CNY
0.713,0.72,0.707,0.718,29889100,513160.SH,2023-12-21,NA,NA,CNY
0.723,0.727,0.689,0.69,58286600,513160.SH,2023-12-22,NA,NA,CNY
0.694,0.701,0.692,0.695,5117600,513160.SH,2023-12-25,NA,NA,CNY
0.7,0.7,0.692,0.693,5101500,513160.SH,2023-12-26,NA,NA,CNY
0.701,0.706,0.693,0.702,32419600,513160.SH,2023-12-27,NA,NA,CNY
0.703,0.728,0.702,0.719,36760900,513160.SH,2023-12-28,NA,NA,CNY
0.721,0.725,0.709,0.713,37792800,513160.SH,2023-12-29,NA,NA,CNY
0.716,0.724,0.707,0.708,30854500,513160.SH,2024-01-02,NA,NA,CNY
0.7,0.706,0.694,0.698,17215200,513160.SH,2024-01-03,NA,NA,CNY
0.7,0.701,0.69,0.697,25182800,513160.SH,2024-01-04,NA,NA,CNY
0.693,0.697,0.682,0.683,25399100,513160.SH,2024-01-05,NA,NA,CNY
0.682,0.686,0.662,0.663,48898100,513160.SH,2024-01-08,NA,NA,CNY
0.664,0.679,0.664,0.665,51822900,513160.SH,2024-01-09,NA,NA,CNY
0.662,0.668,0.653,0.655,24996700,513160.SH,2024-01-10,NA,NA,CNY
0.656,0.68,0.656,0.677,25389200,513160.SH,2024-01-11,NA,NA,CNY
0.671,0.678,0.668,0.668,25349500,513160.SH,2024-01-12,NA,NA,CNY
0.668,0.673,0.661,0.662,20398300,513160.SH,2024-01-15,NA,NA,CNY
0.658,0.668,0.648,0.653,24812800,513160.SH,2024-01-16,NA,NA,CNY
0.649,0.649,0.615,0.615,42660900,513160.SH,2024-01-17,NA,NA,CNY
0.618,0.629,0.611,0.625,40360500,513160.SH,2024-01-18,NA,NA,CNY
0.624,0.632,0.613,0.613,29407900,513160.SH,2024-01-19,NA,NA,CNY
0.615,0.619,0.588,0.594,26558300,513160.SH,2024-01-22,NA,NA,CNY
0.596,0.623,0.596,0.613,68593900,513160.SH,2024-01-23,NA,NA,CNY
0.622,0.632,0.608,0.623,48755800,513160.SH,2024-01-24,NA,NA,CNY
0.63,0.638,0.617,0.636,36028700,513160.SH,2024-01-25,NA,NA,CNY
0.636,0.636,0.606,0.61,53339500,513160.SH,2024-01-26,NA,NA,CNY
0.611,0.62,0.604,0.608,30211500,513160.SH,2024-01-29,NA,NA,CNY
0.606,0.606,0.59,0.59,17577600,513160.SH,2024-01-30,NA,NA,CNY
0.582,0.592,0.566,0.567,46064100,513160.SH,2024-01-31,NA,NA,CNY
0.568,0.588,0.568,0.576,75086700,513160.SH,2024-02-01,NA,NA,CNY
0.588,0.594,0.565,0.572,62968700,513160.SH,2024-02-02,NA,NA,CNY
0.572,0.581,0.561,0.572,147348800,513160.SH,2024-02-05,NA,NA,CNY
0.571,0.609,0.571,0.607,121235700,513160.SH,2024-02-06,NA,NA,CNY
0.618,0.619,0.592,0.596,75124900,513160.SH,2024-02-07,NA,NA,CNY
0.597,0.609,0.595,0.6,81908200,513160.SH,2024-02-08,NA,NA,CNY
0.615,0.624,0.604,0.61,54990900,513160.SH,2024-02-19,NA,NA,CNY
0.611,0.612,0.6,0.607,48753100,513160.SH,2024-02-20,NA,NA,CNY
0.606,0.641,0.604,0.631,115667400,513160.SH,2024-02-21,NA,NA,CNY
0.632,0.636,0.621,0.633,74649900,513160.SH,2024-02-22,NA,NA,CNY
0.634,0.696,0.625,0.634,85172500,513160.SH,2024-02-23,NA,NA,CNY
0.631,0.64,0.631,0.635,63431266,513160.SH,2024-02-26,NA,NA,CNY
0.636,0.639,0.62,0.638,96476800,513160.SH,2024-02-27,NA,NA,CNY
0.644,0.652,0.623,0.624,60661200,513160.SH,2024-02-28,NA,NA,CNY
0.622,0.64,0.621,0.635,125904000,513160.SH,2024-02-29,NA,NA,CNY
0.63,0.647,0.626,0.646,190533700,513160.SH,2024-03-01,NA,NA,CNY
0.649,0.66,0.643,0.652,121791300,513160.SH,2024-03-04,NA,NA,CNY
0.648,0.648,0.631,0.631,109017000,513160.SH,2024-03-05,NA,NA,CNY
0.63,0.649,0.628,0.64,124547200,513160.SH,2024-03-06,NA,NA,CNY
0.643,0.648,0.627,0.628,82081100,513160.SH,2024-03-07,NA,NA,CNY
0.635,0.647,0.63,0.645,87835600,513160.SH,2024-03-08,NA,NA,CNY
0.648,0.656,0.644,0.656,73822100,513160.SH,2024-03-11,NA,NA,CNY
0.663,0.681,0.658,0.681,107002800,513160.SH,2024-03-12,NA,NA,CNY
0.687,0.696,0.682,0.688,96662600,513160.SH,2024-03-13,NA,NA,CNY
0.688,0.69,0.67,0.673,74172000,513160.SH,2024-03-14,NA,NA,CNY
0.669,0.669,0.654,0.664,80371800,513160.SH,2024-03-15,NA,NA,CNY
0.663,0.678,0.661,0.678,105287500,513160.SH,2024-03-18,NA,NA,CNY
0.677,0.677,0.665,0.667,61527000,513160.SH,2024-03-19,NA,NA,CNY
0.67,0.671,0.66,0.668,86016800,513160.SH,2024-03-20,NA,NA,CNY
0.679,0.688,0.671,0.675,79394400,513160.SH,2024-03-21,NA,NA,CNY
0.669,0.67,0.651,0.657,60708900,513160.SH,2024-03-22,NA,NA,CNY
0.659,0.662,0.647,0.648,63106000,513160.SH,2024-03-25,NA,NA,CNY
0.656,0.656,0.644,0.653,54090500,513160.SH,2024-03-26,NA,NA,CNY
0.647,0.647,0.639,0.64,66087400,513160.SH,2024-03-27,NA,NA,CNY
0.638,0.659,0.638,0.65,73076000,513160.SH,2024-03-28,NA,NA,CNY
0.652,0.658,0.652,0.658,13122300,513160.SH,2024-03-29,NA,NA,CNY
0.659,0.667,0.659,0.666,5115000,513160.SH,2024-04-01,NA,NA,CNY
0.674,0.675,0.661,0.664,36837100,513160.SH,2024-04-02,NA,NA,CNY
0.662,0.666,0.65,0.65,24842200,513160.SH,2024-04-03,NA,NA,CNY
0.645,0.654,0.638,0.645,59001500,513160.SH,2024-04-08,NA,NA,CNY
0.647,0.655,0.647,0.654,35216600,513160.SH,2024-04-09,NA,NA,CNY
0.655,0.665,0.655,0.658,53148500,513160.SH,2024-04-10,NA,NA,CNY
0.651,0.66,0.648,0.656,54696600,513160.SH,2024-04-11,NA,NA,CNY
0.654,0.661,0.65,0.651,38987500,513160.SH,2024-04-12,NA,NA,CNY
0.651,0.651,0.635,0.644,31024400,513160.SH,2024-04-15,NA,NA,CNY
0.636,0.641,0.622,0.623,23091000,513160.SH,2024-04-16,NA,NA,CNY
0.625,0.634,0.623,0.627,25606700,513160.SH,2024-04-17,NA,NA,CNY
0.624,0.637,0.621,0.63,23814600,513160.SH,2024-04-18,NA,NA,CNY
0.624,0.625,0.607,0.613,25089500,513160.SH,2024-04-19,NA,NA,CNY
0.619,0.632,0.615,0.627,23431700,513160.SH,2024-04-22,NA,NA,CNY
0.634,0.648,0.632,0.646,24637300,513160.SH,2024-04-23,NA,NA,CNY
0.653,0.674,0.65,0.674,51925700,513160.SH,2024-04-24,NA,NA,CNY
0.674,0.684,0.668,0.671,54119700,513160.SH,2024-04-25,NA,NA,CNY
0.673,0.71,0.673,0.701,66448600,513160.SH,2024-04-26,NA,NA,CNY
0.708,0.72,0.703,0.703,70880900,513160.SH,2024-04-29,NA,NA,CNY
0.706,0.709,0.692,0.696,43684100,513160.SH,2024-04-30,NA,NA,CNY
0.748,0.748,0.732,0.744,50814300,513160.SH,2024-05-06,NA,NA,CNY
0.745,0.747,0.729,0.733,26879700,513160.SH,2024-05-07,NA,NA,CNY
0.734,0.743,0.723,0.725,37670100,513160.SH,2024-05-08,NA,NA,CNY
0.726,0.749,0.726,0.748,49082500,513160.SH,2024-05-09,NA,NA,CNY
0.757,0.763,0.74,0.75,59737700,513160.SH,2024-05-10,NA,NA,CNY
0.744,0.765,0.744,0.76,86784800,513160.SH,2024-05-13,NA,NA,CNY
0.769,0.779,0.768,0.77,70242100,513160.SH,2024-05-14,NA,NA,CNY
0.771,0.777,0.768,0.77,10006500,513160.SH,2024-05-15,NA,NA,CNY
0.776,0.781,0.768,0.775,67048100,513160.SH,2024-05-16,NA,NA,CNY
0.782,0.789,0.772,0.777,42051800,513160.SH,2024-05-17,NA,NA,CNY
0.777,0.784,0.776,0.782,56890400,513160.SH,2024-05-20,NA,NA,CNY
0.776,0.78,0.755,0.757,44146900,513160.SH,2024-05-21,NA,NA,CNY
0.764,0.783,0.76,0.773,94551800,513160.SH,2024-05-22,NA,NA,CNY
0.773,0.774,0.761,0.766,69010900,513160.SH,2024-05-23,NA,NA,CNY
0.762,0.762,0.739,0.74,83516100,513160.SH,2024-05-24,NA,NA,CNY
0.743,0.766,0.736,0.764,82105500,513160.SH,2024-05-27,NA,NA,CNY
0.769,0.774,0.757,0.758,68643100,513160.SH,2024-05-28,NA,NA,CNY
0.75,0.753,0.74,0.745,46667000,513160.SH,2024-05-29,NA,NA,CNY
0.747,0.755,0.741,0.743,63402700,513160.SH,2024-05-30,NA,NA,CNY
0.751,0.759,0.737,0.737,62478700,513160.SH,2024-05-31,NA,NA,CNY
0.738,0.755,0.738,0.746,31579500,513160.SH,2024-06-03,NA,NA,CNY
0.738,0.753,0.738,0.751,30707500,513160.SH,2024-06-04,NA,NA,CNY
0.755,0.766,0.751,0.752,47551500,513160.SH,2024-06-05,NA,NA,CNY
0.761,0.77,0.758,0.763,55685300,513160.SH,2024-06-06,NA,NA,CNY
0.768,0.77,0.748,0.75,54960199,513160.SH,2024-06-07,NA,NA,CNY
0.739,0.756,0.739,0.753,39986100,513160.SH,2024-06-11,NA,NA,CNY
0.753,0.76,0.747,0.751,37154800,513160.SH,2024-06-12,NA,NA,CNY
0.756,0.763,0.753,0.759,40008200,513160.SH,2024-06-13,NA,NA,CNY
0.759,0.763,0.754,0.762,35080100,513160.SH,2024-06-14,NA,NA,CNY
0.76,0.769,0.755,0.763,28671200,513160.SH,2024-06-17,NA,NA,CNY
0.767,0.779,0.764,0.768,42531300,513160.SH,2024-06-18,NA,NA,CNY
0.773,0.808,0.773,0.805,79691000,513160.SH,2024-06-19,NA,NA,CNY
0.815,0.82,0.791,0.795,109802600,513160.SH,2024-06-20,NA,NA,CNY
0.788,0.792,0.777,0.783,55832800,513160.SH,2024-06-21,NA,NA,CNY
0.778,0.779,0.759,0.76,44892500,513160.SH,2024-06-24,NA,NA,CNY
0.769,0.772,0.752,0.754,59416900,513160.SH,2024-06-25,NA,NA,CNY
0.753,0.769,0.751,0.767,42302900,513160.SH,2024-06-26,NA,NA,CNY
0.762,0.764,0.744,0.745,38024300,513160.SH,2024-06-27,NA,NA,CNY
0.738,0.76,0.735,0.746,53311600,513160.SH,2024-06-28,NA,NA,CNY
0.746,0.746,0.739,0.745,11407600,513160.SH,2024-07-01,NA,NA,CNY
0.746,0.751,0.736,0.738,40905400,513160.SH,2024-07-02,NA,NA,CNY
0.745,0.759,0.742,0.756,50517200,513160.SH,2024-07-03,NA,NA,CNY
0.77,0.772,0.756,0.757,43164600,513160.SH,2024-07-04,NA,NA,CNY
0.757,0.76,0.741,0.747,37029500,513160.SH,2024-07-05,NA,NA,CNY
0.745,0.751,0.736,0.737,25645100,513160.SH,2024-07-08,NA,NA,CNY
0.738,0.76,0.738,0.759,77602900,513160.SH,2024-07-09,NA,NA,CNY
0.765,0.768,0.752,0.754,57844800,513160.SH,2024-07-10,NA,NA,CNY
0.761,0.768,0.757,0.766,50592200,513160.SH,2024-07-11,NA,NA,CNY
0.77,0.774,0.765,0.772,53053400,513160.SH,2024-07-12,NA,NA,CNY
0.767,0.767,0.754,0.754,27114000,513160.SH,2024-07-15,NA,NA,CNY
0.748,0.755,0.745,0.753,28718900,513160.SH,2024-07-16,NA,NA,CNY
0.753,0.756,0.745,0.746,30763900,513160.SH,2024-07-17,NA,NA,CNY
0.74,0.745,0.73,0.744,46157800,513160.SH,2024-07-18,NA,NA,CNY
0.735,0.74,0.732,0.733,26078900,513160.SH,2024-07-19,NA,NA,CNY
0.735,0.744,0.73,0.742,38264900,513160.SH,2024-07-22,NA,NA,CNY
0.744,0.745,0.725,0.727,30496400,513160.SH,2024-07-23,NA,NA,CNY
0.724,0.733,0.708,0.71,21554900,513160.SH,2024-07-24,NA,NA,CNY
0.705,0.712,0.692,0.693,16818900,513160.SH,2024-07-25,NA,NA,CNY
0.694,0.702,0.69,0.696,27858100,513160.SH,2024-07-26,NA,NA,CNY
0.702,0.707,0.698,0.699,27342400,513160.SH,2024-07-29,NA,NA,CNY
0.697,0.697,0.684,0.686,14341800,513160.SH,2024-07-30,NA,NA,CNY
0.687,0.709,0.686,0.708,35169900,513160.SH,2024-07-31,NA,NA,CNY
0.708,0.709,0.699,0.704,19216300,513160.SH,2024-08-01,NA,NA,CNY
0.696,0.696,0.678,0.68,25553600,513160.SH,2024-08-02,NA,NA,CNY
0.667,0.688,0.656,0.662,35470500,513160.SH,2024-08-05,NA,NA,CNY
0.675,0.684,0.664,0.671,30856500,513160.SH,2024-08-06,NA,NA,CNY
0.673,0.686,0.671,0.678,21580000,513160.SH,2024-08-07,NA,NA,CNY
0.671,0.687,0.667,0.68,29002900,513160.SH,2024-08-08,NA,NA,CNY
0.69,0.694,0.684,0.684,28627100,513160.SH,2024-08-09,NA,NA,CNY
0.683,0.686,0.678,0.683,21249800,513160.SH,2024-08-12,NA,NA,CNY
0.684,0.689,0.683,0.689,19896900,513160.SH,2024-08-13,NA,NA,CNY
0.69,0.693,0.68,0.681,13921900,513160.SH,2024-08-14,NA,NA,CNY
0.676,0.694,0.674,0.682,20630100,513160.SH,2024-08-15,NA,NA,CNY
0.69,0.693,0.685,0.691,21676500,513160.SH,2024-08-16,NA,NA,CNY
0.694,0.704,0.694,0.696,24352000,513160.SH,2024-08-19,NA,NA,CNY
0.698,0.7,0.686,0.687,19604100,513160.SH,2024-08-20,NA,NA,CNY
0.678,0.684,0.673,0.679,14801400,513160.SH,2024-08-21,NA,NA,CNY
0.687,0.689,0.679,0.687,33698100,513160.SH,2024-08-22,NA,NA,CNY
0.681,0.689,0.679,0.687,10500300,513160.SH,2024-08-23,NA,NA,CNY
0.69,0.699,0.69,0.696,14189600,513160.SH,2024-08-26,NA,NA,CNY
0.691,0.694,0.686,0.694,8345000,513160.SH,2024-08-27,NA,NA,CNY
0.691,0.693,0.68,0.686,8972600,513160.SH,2024-08-28,NA,NA,CNY
0.685,0.697,0.678,0.694,13123800,513160.SH,2024-08-29,NA,NA,CNY
0.695,0.719,0.695,0.709,28097500,513160.SH,2024-08-30,NA,NA,CNY
0.711,0.711,0.692,0.693,19064800,513160.SH,2024-09-02,NA,NA,CNY
0.696,0.705,0.694,0.696,19805600,513160.SH,2024-09-03,NA,NA,CNY
0.694,0.694,0.683,0.688,15807900,513160.SH,2024-09-04,NA,NA,CNY
0.686,0.694,0.686,0.69,11946300,513160.SH,2024-09-05,NA,NA,CNY
0.689,0.693,0.685,0.685,3956600,513160.SH,2024-09-06,NA,NA,CNY
0.68,0.684,0.677,0.681,6416400,513160.SH,2024-09-09,NA,NA,CNY
0.683,0.685,0.673,0.68,16737900,513160.SH,2024-09-10,NA,NA,CNY
0.677,0.678,0.671,0.677,7168100,513160.SH,2024-09-11,NA,NA,CNY
0.678,0.688,0.678,0.682,11812300,513160.SH,2024-09-12,NA,NA,CNY
0.684,0.689,0.68,0.68,9727100,513160.SH,2024-09-13,NA,NA,CNY
0.688,0.691,0.688,0.689,4964000,513160.SH,2024-09-18,NA,NA,CNY
0.694,0.708,0.688,0.706,21611200,513160.SH,2024-09-19,NA,NA,CNY
0.706,0.714,0.704,0.705,16304300,513160.SH,2024-09-20,NA,NA,CNY
0.705,0.722,0.705,0.711,20363800,513160.SH,2024-09-23,NA,NA,CNY
0.725,0.74,0.719,0.74,28332600,513160.SH,2024-09-24,NA,NA,CNY
0.765,0.766,0.738,0.74,29412100,513160.SH,2024-09-25,NA,NA,CNY
0.746,0.781,0.738,0.78,38303700,513160.SH,2024-09-26,NA,NA,CNY
0.793,0.833,0.793,0.822,19492500,513160.SH,2024-09-27,NA,NA,CNY
0.868,0.898,0.836,0.891,102157700,513160.SH,2024-09-30,NA,NA,CNY
0.98,0.98,0.913,0.958,107491900,513160.SH,2024-10-08,NA,NA,CNY
0.96,0.96,0.873,0.895,112966200,513160.SH,2024-10-09,NA,NA,CNY
0.908,0.934,0.899,0.911,94419300,513160.SH,2024-10-10,NA,NA,CNY
0.913,0.913,0.872,0.875,22635500,513160.SH,2024-10-11,NA,NA,CNY
0.894,0.902,0.861,0.89,82651400,513160.SH,2024-10-14,NA,NA,CNY
0.893,0.907,0.859,0.861,91759700,513160.SH,2024-10-15,NA,NA,CNY
0.846,0.877,0.846,0.861,73588200,513160.SH,2024-10-16,NA,NA,CNY
0.874,0.889,0.859,0.86,80352500,513160.SH,2024-10-17,NA,NA,CNY
0.864,0.93,0.861,0.911,318272000,513160.SH,2024-10-18,NA,NA,CNY
0.929,0.937,0.9,0.901,298466200,513160.SH,2024-10-21,NA,NA,CNY
0.905,0.91,0.894,0.899,132391300,513160.SH,2024-10-22,NA,NA,CNY
0.901,0.924,0.899,0.906,121698900,513160.SH,2024-10-23,NA,NA,CNY
0.9,0.902,0.886,0.887,86591800,513160.SH,2024-10-24,NA,NA,CNY
0.89,0.904,0.888,0.89,77638300,513160.SH,2024-10-25,NA,NA,CNY
0.892,0.902,0.89,0.9,45196400,513160.SH,2024-10-28,NA,NA,CNY
0.912,0.917,0.899,0.9,63414600,513160.SH,2024-10-29,NA,NA,CNY
0.899,0.903,0.88,0.882,43197700,513160.SH,2024-10-30,NA,NA,CNY
0.882,0.898,0.882,0.883,49326800,513160.SH,2024-10-31,NA,NA,CNY
0.887,0.894,0.878,0.879,68238100,513160.SH,2024-11-01,NA,NA,CNY
0.884,0.891,0.882,0.885,39501900,513160.SH,2024-11-04,NA,NA,CNY
0.884,0.921,0.882,0.917,142426400,513160.SH,2024-11-05,NA,NA,CNY
0.92,0.926,0.902,0.906,101695400,513160.SH,2024-11-06,NA,NA,CNY
0.904,0.928,0.903,0.927,76141100,513160.SH,2024-11-07,NA,NA,CNY
0.947,0.956,0.929,0.93,62966200,513160.SH,2024-11-08,NA,NA,CNY
0.915,0.937,0.913,0.933,52116100,513160.SH,2024-11-11,NA,NA,CNY
0.933,0.944,0.899,0.903,55040400,513160.SH,2024-11-12,NA,NA,CNY
0.902,0.904,0.891,0.903,36767100,513160.SH,2024-11-13,NA,NA,CNY
0.902,0.915,0.882,0.886,50321100,513160.SH,2024-11-14,NA,NA,CNY
0.888,0.898,0.881,0.884,45450400,513160.SH,2024-11-15,NA,NA,CNY
0.893,0.893,0.875,0.878,47260700,513160.SH,2024-11-18,NA,NA,CNY
0.884,0.89,0.876,0.885,38187300,513160.SH,2024-11-19,NA,NA,CNY
0.889,0.899,0.884,0.895,36704400,513160.SH,2024-11-20,NA,NA,CNY
0.894,0.898,0.887,0.888,23198900,513160.SH,2024-11-21,NA,NA,CNY
0.888,0.902,0.865,0.866,53642100,513160.SH,2024-11-22,NA,NA,CNY
0.871,0.875,0.859,0.866,27135400,513160.SH,2024-11-25,NA,NA,CNY
0.863,0.874,0.863,0.865,22276800,513160.SH,2024-11-26,NA,NA,CNY
0.866,0.883,0.858,0.882,29554800,513160.SH,2024-11-27,NA,NA,CNY
0.888,0.891,0.877,0.878,24147300,513160.SH,2024-11-28,NA,NA,CNY
0.876,0.898,0.874,0.88,41132700,513160.SH,2024-11-29,NA,NA,CNY
0.882,0.901,0.878,0.893,30933400,513160.SH,2024-12-02,NA,NA,CNY
0.898,0.906,0.892,0.901,27452500,513160.SH,2024-12-03,NA,NA,CNY
0.905,0.905,0.896,0.897,19652300,513160.SH,2024-12-04,NA,NA,CNY
0.895,0.9,0.892,0.893,14654800,513160.SH,2024-12-05,NA,NA,CNY
0.898,0.911,0.891,0.909,27330500,513160.SH,2024-12-06,NA,NA,CNY
0.909,0.919,0.904,0.909,20066000,513160.SH,2024-12-09,NA,NA,CNY
0.989,0.989,0.926,0.926,42256600,513160.SH,2024-12-10,NA,NA,CNY
0.929,0.934,0.916,0.917,17604700,513160.SH,2024-12-11,NA,NA,CNY
0.918,0.943,0.918,0.938,36895400,513160.SH,2024-12-12,NA,NA,CNY
0.929,0.93,0.915,0.916,22509500,513160.SH,2024-12-13,NA,NA,CNY
0.913,0.919,0.897,0.902,12812800,513160.SH,2024-12-16,NA,NA,CNY
0.902,0.915,0.895,0.901,19424800,513160.SH,2024-12-17,NA,NA,CNY
0.906,0.917,0.905,0.912,13338400,513160.SH,2024-12-18,NA,NA,CNY
0.9,0.92,0.9,0.918,18049400,513160.SH,2024-12-19,NA,NA,CNY
0.932,0.933,0.912,0.923,48163000,513160.SH,2024-12-20,NA,NA,CNY
0.925,0.928,0.913,0.915,14611500,513160.SH,2024-12-23,NA,NA,CNY
0.918,0.93,0.917,0.929,16333300,513160.SH,2024-12-24,NA,NA,CNY
0.93,0.934,0.926,0.929,3841200,513160.SH,2024-12-25,NA,NA,CNY
0.925,0.93,0.925,0.929,4636300,513160.SH,2024-12-26,NA,NA,CNY
0.931,0.984,0.931,0.946,371586763,513160.SH,2024-12-27,NA,NA,CNY
0.945,0.956,0.94,0.943,81795500,513160.SH,2024-12-30,NA,NA,CNY
0.943,0.943,0.922,0.924,33285800,513160.SH,2024-12-31,NA,NA,CNY
0.924,0.928,0.9,0.903,42850700,513160.SH,2025-01-02,NA,NA,CNY
0.908,0.93,0.899,0.91,101484900,513160.SH,2025-01-03,NA,NA,CNY
0.916,0.927,0.911,0.913,51819800,513160.SH,2025-01-06,NA,NA,CNY
0.906,0.92,0.887,0.898,70975000,513160.SH,2025-01-07,NA,NA,CNY
0.9,0.905,0.876,0.883,55537100,513160.SH,2025-01-08,NA,NA,CNY
0.879,0.909,0.879,0.898,108669700,513160.SH,2025-01-09,NA,NA,CNY
0.901,0.909,0.882,0.883,96293700,513160.SH,2025-01-10,NA,NA,CNY
0.878,0.884,0.867,0.876,51735700,513160.SH,2025-01-13,NA,NA,CNY
0.885,0.915,0.882,0.907,102757700,513160.SH,2025-01-14,NA,NA,CNY
0.907,0.923,0.899,0.908,100441900,513160.SH,2025-01-15,NA,NA,CNY
0.918,0.94,0.906,0.915,179388600,513160.SH,2025-01-16,NA,NA,CNY
0.916,0.936,0.913,0.928,86613700,513160.SH,2025-01-17,NA,NA,CNY
0.943,0.951,0.934,0.941,73047900,513160.SH,2025-01-20,NA,NA,CNY
0.949,0.97,0.944,0.959,134208400,513160.SH,2025-01-21,NA,NA,CNY
0.952,0.963,0.941,0.943,57801800,513160.SH,2025-01-22,NA,NA,CNY
0.953,0.969,0.927,0.928,112642500,513160.SH,2025-01-23,NA,NA,CNY
0.939,0.968,0.935,0.964,295443200,513160.SH,2025-01-24,NA,NA,CNY
0.973,0.983,0.963,0.966,155558900,513160.SH,2025-01-27,NA,NA,CNY
